__table__,Outlet ID,Outlet Name,KA Manager,Employee ID,Segment,Is Active,Has Fridge,Has Draught,Draught Installed,__empty__,Date,SKU,Sales Unit,Actual Volume,Category,Raw Actual Volume,Crate Equivalent Factor,Target Date,Target Month,Full Month Target,Raw Full Month Target,Target Crate Equivalent Factor,Source Employee ID,Target Owner Mapping,Planned Visits,Actual Visits,JP Good Visits,Visit Completion,JP Adherence,Is Working Day,KPI,Weight,Included Final,Key,Value
sales,1633255,ze bridge bar,London,2526,Butchery,True,True,True,Yes,,2026-07-22,Negus Malt,DA Beverage Distribution plc,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,1633255,ze bridge bar,London,2526,Butchery,True,True,True,Yes,,2026-07-22,Habesha 30L KEG Draught Beer,Seblu Deresse Mekonnen,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,2784511,Zito Lounge,Chandra,295,Bar and Restaurant,True,False,False,No,,2026-07-22,Negus Malt,Seblu Deresse Mekonnen,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1010380,Adenew Butchery,Chandra,295,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Yigeremu Goshu Hordofa,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1090447,Agape liyukurt,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,26.515151515151516,Draught,7.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1090447,Agape liyukurt,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1090447,Agape liyukurt,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Guade Lakew Wondifraw,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,2876726,Andinet kurti & kitfo no2,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1207099,Asko level 5 Hotel,Chandra,295,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,DA Beverage Distribution plc,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1207099,Asko level 5 Hotel,Chandra,295,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,15.0,Bottle,15.0,1.0,,,,,,,,,,,,,,,,,,
sales,1207099,Asko level 5 Hotel,Chandra,295,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,2180441,Atmosphere lounge,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Dawileon Trading Plc,18.0,Bottle,18.0,1.0,,,,,,,,,,,,,,,,,,
sales,2180441,Atmosphere lounge,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Dawileon Trading Plc,18.93939393939394,Draught,5.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,2180441,Atmosphere lounge,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Dawileon Trading Plc,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1001640,Beemnet Bar and Restaurant,Alemayehu,3359,Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Fibath Trading,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1001640,Beemnet Bar and Restaurant,Alemayehu,3359,Restaurant,True,True,False,No,,2026-07-23,Negus Malt,Fibath Trading,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1863003,Belema Risort,Netsanet,215,Hotel,True,False,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Genet Woldeab Bizane,30.303030303030305,Draught,8.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1001385,Betenda Kurt,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Shimeles Solomon Ahmed,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1659603,Birander bar,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1659603,Birander bar,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1659603,Birander bar,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Guade Lakew Wondifraw,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1017820,Bisrat Hotel,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1017820,Bisrat Hotel,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1009239,Checheho Yebahil Migb Adarash,Alemayehu,3359,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Fibath Trading,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,2956112,china restsurant,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,20.0,Bottle,20.0,1.0,,,,,,,,,,,,,,,,,,
sales,1024822,China Town Bar and Restaurant,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,15.0,Bottle,15.0,1.0,,,,,,,,,,,,,,,,,,
sales,1203914,Electro Commercial,Chandra,295,Bar and Restaurant,True,False,False,No,,2026-07-23,Habesha 30L KEG Draught Beer,Yigeremu Goshu Hordofa,11.363636363636363,Draught,3.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1025299,Elilly International Hotel,London,2526,Hotel,True,False,False,No,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1025299,Elilly International Hotel,London,2526,Hotel,True,False,False,No,,2026-07-23,Negus Malt,DA Beverage Distribution plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1000495,enderase bar&restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,26.515151515151516,Draught,7.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1000495,enderase bar&restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1000495,enderase bar&restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Guade Lakew Wondifraw,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,2030063,Emiyas bar,London,2526,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,8.0,Bottle,8.0,1.0,,,,,,,,,,,,,,,,,,
sales,1125112,Ethiolink bar no2,Alemayehu,3359,Bar and Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,20.0,Bottle,20.0,1.0,,,,,,,,,,,,,,,,,,
sales,1125112,Ethiolink bar no2,Alemayehu,3359,Bar and Restaurant,True,False,False,No,,2026-07-23,Negus Malt,Shimeles Solomon Ahmed,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1125087,Etiopian Skylight Hotel,Netsanet,215,Hotel,True,True,False,No,,2026-07-23,Habesha 30L KEG Draught Beer,Dawileon Trading Plc,11.363636363636363,Draught,3.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,2254017,Fekire  kunespagna,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1570898,Fikir Shiromeda Bar &Restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,DA Beverage Distribution plc,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1013578,Fkire kunspagna no 2,Alemayehu,3359,Butchery,True,False,False,No,,2026-07-23,Habesha 30L KEG Draught Beer,Shimeles Solomon Ahmed,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1026652,Filwoha Spa Service Enterprise /no2/,Chandra,295,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Seblu Deresse Mekonnen,11.363636363636363,Draught,3.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1009121,Foyat Hotel,Netsanet,215,Butchery,True,True,False,No,,2026-07-23,Negus Malt,Genet Woldeab Bizane,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1018616,foyate bar and restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Guade Lakew Wondifraw,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1011907,Friendship Supermarket,Netsanet,215,Supermarket,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1011907,Friendship Supermarket,Netsanet,215,Supermarket,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,1567318,Hakim Bar and Restaurant,Chandra,295,Bar and Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1024855,Habesha butchery,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Dawileon Trading Plc,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,2716057,hailu butchery,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1613091,Haletaw Ha Kurt ena Kitfo,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1014433,Hatirik Hotel,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,8.0,Bottle,8.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002664,Jambo Bar and Restaurant,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,12.0,Bottle,12.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002664,Jambo Bar and Restaurant,Chandra,295,Bar,True,True,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002061,JRJ Bar and Resturant,Alemayehu,3359,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,30.0,Bottle,30.0,1.0,,,,,,,,,,,,,,,,,,
sales,1066138,Kebede leyu kurt,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1066138,Kebede leyu kurt,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Guade Lakew Wondifraw,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002955,KG Corner Bar and Restaurant,Chandra,295,Bar and Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002955,KG Corner Bar and Restaurant,Chandra,295,Bar and Restaurant,True,False,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1012278,Kings Hotel,Chandra,295,Hotel,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1233883,Kiya Hotel and Resort,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Genet Woldeab Bizane,15.0,Bottle,15.0,1.0,,,,,,,,,,,,,,,,,,
sales,1233883,Kiya Hotel and Resort,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,Genet Woldeab Bizane,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1233135,Lemore Bar And Restaurant,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1002049,Liya Hotel,Alemayehu,3359,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,20.0,Bottle,20.0,1.0,,,,,,,,,,,,,,,,,,
sales,1193110,Mandela bar,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1009339,Markon Hotel,Netsanet,215,Butchery,True,False,True,Yes,,2026-07-23,Habesha Beer,Genet Woldeab Bizane,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1009510,Mera ado hotel,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Genet Woldeab Bizane,13.0,Bottle,13.0,1.0,,,,,,,,,,,,,,,,,,
sales,1009510,Mera ado hotel,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Genet Woldeab Bizane,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1057633,Mera bar & restaurant,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,12.0,Bottle,12.0,1.0,,,,,,,,,,,,,,,,,,
sales,1057633,Mera bar & restaurant,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Guade Lakew Wondifraw,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,2336521,Mereb Butchery,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Fibath Trading,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1000089,Messob Habesha Bucher,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Seblu Deresse Mekonnen,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1067597,Mira feyel kurt,Chandra,295,Butchery,True,True,False,No,,2026-07-23,Habesha Beer,Yigeremu Goshu Hordofa,13.0,Bottle,13.0,1.0,,,,,,,,,,,,,,,,,,
sales,1055871,Natani,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002844,National Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002844,National Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,2267797,Beyene leda,Alemayehu,3359,Butchery,True,False,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Shimeles Solomon Ahmed,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1651657,Oda Bar and Res,Netsanet,215,Bar and Restaurant,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Genet Woldeab Bizane,30.303030303030305,Draught,8.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1216866,On Time,Alemayehu,3359,Hotel,True,True,True,Yes,,2026-07-23,Habesha Beer,Fibath Trading,9.0,Bottle,9.0,1.0,,,,,,,,,,,,,,,,,,
sales,1216866,On Time,Alemayehu,3359,Hotel,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1002637,Queens Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,2930700,Radha`s indian Restaurant,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,2930700,Radha`s indian Restaurant,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1025186,Radisson Blue Hotel,London,2526,Hotel,True,False,False,No,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1560742,Read Sea Club,Alemayehu,3359,Bar,True,False,False,No,,2026-07-23,Habesha Beer,Fibath Trading,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1214332,Rebka butchery,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Fibath Trading,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1214332,Rebka butchery,Alemayehu,3359,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Fibath Trading,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002879,Roma Bar,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1000063,Sahilu Bar and Resturant,Alemayehu,3359,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,15.0,Bottle,15.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002694,Sami Cafe &Restaurant,Chandra,295,Restaurant,True,True,False,No,,2026-07-23,Negus Malt,Yigeremu Goshu Hordofa,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,1023776,Sami wendmamach,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Dawileon Trading Plc,7.0,Bottle,7.0,1.0,,,,,,,,,,,,,,,,,,
sales,1023776,Sami wendmamach,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Dawileon Trading Plc,18.93939393939394,Draught,5.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1023776,Sami wendmamach,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Dawileon Trading Plc,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,1048516,Samra hotel,Netsanet,215,Hotel,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1133405,Sawi,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Genet Woldeab Bizane,9.0,Bottle,9.0,1.0,,,,,,,,,,,,,,,,,,
sales,1133405,Sawi,Netsanet,215,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,Genet Woldeab Bizane,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002134,sebton bar&restaurant,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,18.0,Bottle,18.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002134,sebton bar&restaurant,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Negus Malt,DA Beverage Distribution plc,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,2882207,Seye Fenkenk Butchery,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,DA Beverage Distribution plc,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1211178,Shan Tou Special chinesee,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,2387988,Sheger Kurt,Alemayehu,3359,Butchery,True,False,True,Yes,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1126157,Sherar Addis Hotel,Netsanet,215,Hotel,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,1126157,Sherar Addis Hotel,Netsanet,215,Hotel,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1011638,Sidra Hotel,Alemayehu,3359,Hotel,True,True,False,No,,2026-07-23,Habesha Beer,Fibath Trading,4.0,Bottle,4.0,1.0,,,,,,,,,,,,,,,,,,
sales,2675040,Sitota Kurti And Kitfo,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Fibath Trading,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,2675040,Sitota Kurti And Kitfo,London,2526,Butchery,True,True,True,Yes,,2026-07-23,Habesha Beer,Guade Lakew Wondifraw,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002062,Sokem,Alemayehu,3359,Bar,True,True,True,Yes,,2026-07-23,Habesha Beer,Shimeles Solomon Ahmed,30.0,Bottle,30.0,1.0,,,,,,,,,,,,,,,,,,
sales,1001901,St.Gorge House,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1005213,Sunshine Bar and Restaurant,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,2507792,Tages Butchery (Megenagna),Alemayehu,3359,Butchery,True,False,False,No,,2026-07-23,Habesha Beer,Fibath Trading,3.0,Bottle,3.0,1.0,,,,,,,,,,,,,,,,,,
sales,2350521,TAO hotal,Netsanet,215,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,12.0,Bottle,12.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002659,Tedila Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1010277,Totot Cultural Restaurant,Alemayehu,3359,Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Fibath Trading,18.0,Bottle,18.0,1.0,,,,,,,,,,,,,,,,,,
sales,1025537,Tulip olympia hotel,Netsanet,215,Hotel,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1025537,Tulip olympia hotel,Netsanet,215,Hotel,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1130916,Union by Lucy,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Habesha Beer,Dawileon Trading Plc,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,1130916,Union by Lucy,Netsanet,215,Restaurant,True,False,False,No,,2026-07-23,Negus Malt,Dawileon Trading Plc,2.0,Bottle,2.0,1.0,,,,,,,,,,,,,,,,,,
sales,1216340,Veronica Hotel,Chandra,295,Hotel,True,True,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Yigeremu Goshu Hordofa,3.787878787878788,Draught,1.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1010395,Wato Hotel,Chandra,295,Hotel,True,False,True,Yes,,2026-07-23,Habesha 30L KEG Draught Beer,Yigeremu Goshu Hordofa,7.575757575757576,Draught,2.0,3.787878787878788,,,,,,,,,,,,,,,,,,
sales,1002706,Wegagen Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,15.0,Bottle,15.0,1.0,,,,,,,,,,,,,,,,,,
sales,1002706,Wegagen Hotel,Chandra,295,Bar,True,True,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1017500,Yeabsira Bar and Restaurant,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Seblu Deresse Mekonnen,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1017500,Yeabsira Bar and Restaurant,Chandra,295,Bar and Restaurant,True,True,False,No,,2026-07-23,Negus Malt,Seblu Deresse Mekonnen,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,1005033,yerga Butchery,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,19.0,Bottle,19.0,1.0,,,,,,,,,,,,,,,,,,
sales,1005033,yerga Butchery,London,2526,Restaurant,True,True,True,Yes,,2026-07-23,Negus Malt,DA Beverage Distribution plc,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1020487,yetemche Traditional house,London,2526,Butchery,True,False,False,No,,2026-07-23,Habesha Beer,DA Beverage Distribution plc,12.0,Bottle,12.0,1.0,,,,,,,,,,,,,,,,,,
sales,1001664,Yoalu bar and resturant,Alemayehu,3359,Restaurant,True,True,False,No,,2026-07-23,Habesha Beer,Fibath Trading,5.0,Bottle,5.0,1.0,,,,,,,,,,,,,,,,,,
sales,2955405,Yod Abiysinia cultural,Chandra,295,Cultural house,True,True,False,No,,2026-07-23,Habesha Beer,Yigeremu Goshu Hordofa,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
sales,2942456,Yosra Lounge,Netsanet,215,Butchery,True,False,False,No,,2026-07-23,Habesha Beer,Genet Woldeab Bizane,14.0,Bottle,14.0,1.0,,,,,,,,,,,,,,,,,,
sales,2942456,Yosra Lounge,Netsanet,215,Butchery,True,False,False,No,,2026-07-23,Negus Malt,Genet Woldeab Bizane,1.0,Bottle,1.0,1.0,,,,,,,,,,,,,,,,,,
sales,1027080,Zebasil Lounge,Chandra,295,lounge,True,False,False,No,,2026-07-23,Habesha Beer,Yigeremu Goshu Hordofa,10.0,Bottle,10.0,1.0,,,,,,,,,,,,,,,,,,
